Source,Target,Weight
Corny Kelleher,Dignam boy,4
Girl at funeral,Woman at funeral,4
Martin Cunningham,Mr. Power,6
Bloom,Kernan,6
Bloom,Dignam's widow,1
Ned Lambert,Simon Dedalus,6
Ned Lambert,Dick Tivey,3
Simon Dedalus,Dick Tivey,3
Bloom,Dignam boy,2
Bloom,O'Grady,1
Corny Kelleher,Dignam boy,4
Bloom,Fr. Coffey,2
Bloom,Molly,1
Bloom,Mervyn Brown,1
Corny Kelleher,Dignam boy,4
Corny Kelleher,Dignam brother-in-law,4
Simon Dedalus,Mr. Power,6
Kernan,Bloom,6
Corny Kelleher,Kernan,5
John Henry Menton,Ned Lambert,6
John Henry Menton,Bloom,3
Ned Lambert,Bloom,3
John Henry Menton,Molly,3
Lambert,Molly,3
John O'Connell,Mr. Power,5
John O'Connell,Dedalus,5
John O'Connell,Lambert,4
John O'Connell,John Henry Menton,4
John O'Connell,Corny Kelleher,6
Cunningham,Hynes,6
Bloom,O'Connell,2
Bloom,Molly,1
Bloom,Martha,1
Bloom,Molly,1
John O'Connell,Corny Kelleher,6
Bloom,lanky fellow in the MacIntosh,2
Bloom,Dignam,1
Bloom,Ned Lambert,2
Bloom,John O'Connell,2
Bloom,Boy by Brady's cottages,2
Bloom,girl with eczema,2
Bloom,Boy by Brady's cottages,1
Bloom,Corny Kelleher,1
Bloom,Tom Kernan,1
Bloom,Vance,1
Bloom,Molly,1
Bloom,Postmistress,3
Bloom,Tweedy,1
Bloom,McCoy,3
McCoy,Bloom,3
Bloom,Woman with man outside Grosvenor,2
McCoy,Bloom,3
Bloom,Doran Lyons,1
Bloom,Holohan,1
McCoy,Bloom,3
Bloom,Woman with man outside Grosvenor,2
Bloom,McCoy,3
McCoy,Bloom,3
Bloom,Woman with man outside Grosvenor,2
Bloom,Girl in Eustace street hallway,1
Bloom,Girl's friend,1
Bloom,Woman with man outside Grosvenor,2
Bloom,McCoy,3
McCoy,Bloom,3
Bloom,Molly,1
Bloom,Blazes Boylan,1
McCoy,Bloom,3
Bloom,McCoy,1
Bloom,McCoy's wife,1
Bloom,Mrs. Bandmann Palmer,1
Bloom,Papa,1
Bloom,Kate  Bateman,1
Bloom,Papa,1
Bloom,McCoy,1
Bloom,her,1
Bloom,Cabbies,2
Bloom,child at marbles,2
Bloom,Mrs. Ellis,1
Bloom,Martha (by letter),3
Martha,Bloom (by letter),3
Bloom,Martha,1
Bloom,Molly,1
Bloom,two sluts in the Coombe,1
Bloom,Martha,1
Bloom,two sluts in the Coombe,1
Bloom,Martha,1
Bloom,McCoy,1
Bloom,Fr. Conmee,1
Bloom,Martin Cunningham,1
Bloom,Molly,1
Bloom,Fr. Farley,1
Bloom,some sodality,2
Bloom,woman at midnight mass,1
Bloom,women in church,2
Bloom,priest,2
Bloom,women in church,2
Bloom,old fellow,2
Bloom,Priest,2
Bloom,Molly,1
Bloom,Martha Clifford,1
Bloom,James Carey,1
Bloom,Peter Carey,1
Bloom,Peter Claver,1
Bloom,Denis Carey,1
Bloom,Carey's wife and 6 children,1
Bloom,"""crawthumpers"" [devout people]",1
Bloom,choir,2
Bloom,Old Glynn,1
Bloom,Molly,1
Bloom,Father Bernard Vaughan,1
Bloom,old popes,1
Bloom,eunuchs,1
Bloom,Priest,1
Bloom,Massboy,1
Bloom,doctor,1
Bloom,solicitor,1
Bloom,P.P.,1
Bloom,two worshippers,1
Bloom,Prescott,1
Bloom,Paddy Dignam,1
Bloom,Chemist,6
Bloom,Molly,1
Bloom,Duke of Albany,1
Bloom,Bantam Lyon,6
Bloom,Messenger boys,1
Bloom,Jack Fleming,1
Bloom,Mr. Hornblower,4
Bloom,Captain Buller,1
Bloom,M'Carthy,1
Mr. Power,Simon Dedalus,4
Bloom,Simon Dedalus,4
Martin Cunningham,Bloom,4
Martin Cunningham,Mr. Power,4
Mr. Power,Blue,4
Martin Cunningham,Simon Dedalus,4
Mr. Power,Simon Dedalus,4
Bloom,Old woman peeping,2
Bloom,Huggermugger,2
Bloom,Molly,1
Bloom,Mrs. Fleming,1
Passers,Bloom,3
Passers,Simon Dedalus,3
Passers,Mr. Power,3
Passers,Martin Cunningham,3
Bloom,Stephen Dedalus,2
Simon Dedalus,Mulligan,1
Simon Dedalus,Aunt Sally,1
Simon Dedalus,Richie Goulding,1
Simon Dedalus,Collis,1
Simon Dedalus,Ward,1
Simon Dedalus,Sara Goulding,1
Simon Dedalus,Crissie,1
Bloom,Ignatius Gallaher,1
Simon Dedalus,Peter Paul M'Swiney,1
Bloom,Rudy Bloom,1
Bloom,Molly,7
Mr. Power,Corny Kelleher,1
Simon Dedalus,Corny Kelleher,1
Bloom,Mrs. Fleming,1
Martin Cunningham,Tom Kernan,1
Bloom,Ned Lambert,1
Bloom,Hynes,1
Bloom,M'Coy,1
Bloom,Athos,1
Martin Cunningham,Paddy Leonard,1
Stephen Dedalus,Buck Mulligan,6
Stephen Dedalus,Haines,6
Buck Mulligan,Haines,6
Haines,Old Woman with Milk,2
Old Woman with Milk,Buck Mulligan,5
Old Woman with Milk,Stephen Dedalus,5
Stephen Dedalus,Old Woman with Milk,2
Buck Mulligan,Old Woman with Milk,6
Stephen Dedalus,Old Woman with Milk,5
Old Woman with milk,Haines,6
Old Woman with milk,Buck Mulligan,6
Stephen Dedalus,Old Woman with Milk,5
Buck Mulligan,Stephen Dedalus,6
Buck Mulligan,Haines,6
Haines,Stephen Dedalus,6
Buck Mulligan,Stephen Dedalus,6
Haines,Buck Mulligan,6
Haines,Stephen Dedalus,6
Stephen Dedalus,Buck Mulligan,6
Haines,Stephen Dedalus,6
Buck Mulligan,Stephen Dedalus,2
Stephen Dedalus,Buck Mulligan,2
Buck Mulligan,Stephen Dedalus,4
Haines,Stephen Dedalus,6
Stephen Dedalus,Buck Mulligan,1
Stephen Dedalus,Haines,6
Stephen Dedalus,Buck Mulligan,1
Boatman,Businessman,6
Buck Mulligan,Young Man (swimmer),6
Buck Mulligan,Elderly Man (swimmer),3
Buck Mulligan,Haines,3
Buck Mulligan,Stephen Dedalus,3
Buck Mulligan,Young Man (swimmer),6
Haines,Buck Mulligan,5
Stephen Dedalus,Buck Mulligan,5
Stephen Dedalus,Cochrane,5
Stephen Dedalus,Armstrong,5
Armstrong,Classmates,4
Stephen Dedalus,Comyn,5
Stephen Dedalus,Talbot,5
Stephen Dedalus,Students,5
Stephen Dedalus,Cyril Sargent,6
Stephen Dedalus,Mr. Deasy,5
Mr. Deasy,Students,4
Mr. Deasy,Stephen Dedalus,6
Stephen Dedalus,Buck Mulligan,1
Stephen Dedalus,Curran,1
Stephen Dedalus,McCann,1
Stephen Dedalus,Fred Ryan,1
Stephen Dedalus,Temple,1
Stephen Dedalus,Russell,1
Stephen Dedalus,Cousins,1
Stephen Dedalus,Bob Reynolds,1
Stephen Dedalus,Kohler,1
Stephen Dedalus,Mrs McKernan,1
Stephen Dedalus,Mr. Deasy,6
Stephen Dedalus,Buck Mulligan,1
Mr. Deasy,Stephen Dedalus,5
Stephen Dedalus,Mrs Florence MacCabe,2
Stephen Dedalus,Mr. Deasy,1
Stephen Dedalus,Aunt Sara,1
Stephen Dedalus,Stephen's Father,1
Stephen Dedalus,Walter,5
Stephen Dedalus,Richie,5
Walter,Richie,6
Stephen Dedalus,Richie,6